2022 Florida State Championships,2022-05-20,female,Kailey Papas,58.1,70,72,-74,87,90,92,72,92,164,US
2022 Florida State Championships,2022-05-22,female,Belia rodriguez rivera,68.5,-68,70,-75,87,91,94,70,94,164,US
2022 Florida State Championships,2022-05-22,female,Dayana Calvo,66.5,68,72,-76,85,90,-95,72,90,162,US
2022 Florida State Championships,2022-05-21,male,Tyler Park,54.05,66,70,-73,88,92,-96,70,92,162,US
2022 Florida State Championships,2022-05-22,female,Kenisha Jacsaint,86.9,64,68,72,85,-89,90,72,90,162,US
2022 Florida State Championships,2022-05-22,female,Kristen Braccio,80.9,69,-72,-73,88,92,-95,69,92,161,US
2022 Florida State Championships,2022-05-20,male,Bosco Martin Burrows,60.45,-70,75,-80,86,-91,-93,75,86,161,US
2022 Florida State Championships,2022-05-20,male,Vasyl Latyk,64.6,64,-67,68,85,89,92,68,92,160,US
2022 Florida State Championships,2022-05-20,male,Tyson Tran,64.85,67,-70,70,-90,90,-96,70,90,160,US
2022 Florida State Championships,2022-05-22,female,Sydney Yorton,70.8,-66,66,70,87,90,-93,70,90,160,US
2022 Florida State Championships,2022-05-21,male,Bryon Moraski,94.3,68,70,73,82,-85,86,73,86,159,US
2022 Florida State Championships,2022-05-22,female,Olivia Warrington,75.2,64,67,-70,84,87,90,67,90,157,US
2022 Florida State Championships,2022-05-21,male,Kalen Sumler,54.75,-71,71,-73,86,-90,-90,71,86,157,US
2022 Florida State Championships,2022-05-22,female,Rebecca Tatun,66.3,67,70,-73,83,-87,87,70,87,157,US
2022 Florida State Championships,2022-05-21,female,Kailey Sidders,48.9,68,-71,73,78,81,84,73,84,157,US
2022 Florida State Championships,2022-05-22,female,Nataly Diaz,73.8,68,-70,-70,86,89,-92,68,89,157,US
2022 Florida State Championships,2022-05-21,female,Katie Elias,59,67,-70,-72,86,89,-92,67,89,156,US
2022 Florida State Championships,2022-05-22,female,Sunni DeGracia,85.2,68,-72,72,-83,84,-86,72,84,156,US
2022 Florida State Championships,2022-05-22,female,Jazmin Peterman,86.4,57,63,70,79,83,86,70,86,156,US
2022 Florida State Championships,2022-05-22,female,Erika Olivier,73.6,66,-69,-71,85,89,-93,66,89,155,US
2022 Florida State Championships,2022-05-20,female,Makiyah  Nickerson,58.6,-65,65,70,80,85,-89,70,85,155,US
2022 Florida State Championships,2022-05-22,female,Agata Santana,69.4,-72,-73,73,82,-86,-90,73,82,155,US
2022 Florida State Championships,2022-05-21,female,Caitlyn Meehan,61.5,67,70,-73,80,-84,85,70,85,155,US
2022 Florida State Championships,2022-05-20,male,Kai Deiderich,79.9,58,-61,64,82,86,90,64,90,154,US
2022 Florida State Championships,2022-05-21,female,Alysia Moran,62.7,65,68,-71,80,83,86,68,86,154,US
2022 Florida State Championships,2022-05-21,female,Jused Melian,63.1,60,64,-69,80,85,89,64,89,153,US
2022 Florida State Championships,2022-05-22,female,Eliana Castro,75.3,61,65,-70,80,83,87,65,87,152,US
2022 Florida State Championships,2022-05-20,female,Izabella Guillan,54.35,62,66,-70,78,82,86,66,86,152,US
2022 Florida State Championships,2022-05-22,female,Mariellyssa Duffy,115.7,-66,66,69,-79,80,83,69,83,152,US
2022 Florida State Championships,2022-05-22,female,Ava Haber,79.8,65,-68,-69,83,85,87,65,87,152,US
2022 Florida State Championships,2022-05-21,male,Christian Simmons,54.9,58,62,-65,85,90,-95,62,90,152,US
2022 Florida State Championships,2022-05-21,female,Denise Lennon,63.4,63,66,68,77,80,84,68,84,152,US
2022 Florida State Championships,2022-05-22,female,Elizabeth Button,70,65,66,-72,81,86,-92,66,86,152,US
2022 Florida State Championships,2022-05-20,female,Katya Stuart,71.3,65,68,68,80,83,-85,68,83,151,US
2022 Florida State Championships,2022-05-20,female,Nicole Caamano,63.2,65,68,-71,80,83,-85,68,83,151,US
2022 Florida State Championships,2022-05-21,female,Omayraliz Ortiz,49,62,65,67,-84,-84,84,67,84,151,US
2022 Florida State Championships,2022-05-20,male,Benjamin Berrios,66.3,-68,-72,72,-75,75,78,72,78,150,US
2022 Florida State Championships,2022-05-20,male,Bryson Shrimplin,57.85,64,67,70,80,-85,-85,70,80,150,US
2022 Florida State Championships,2022-05-20,male,Noel Walters,64.65,-60,-60,60,85,-90,90,60,90,150,US
2022 Florida State Championships,2022-05-21,male,Dean Beach,74.35,58,61,-63,84,-87,89,61,89,150,US
2022 Florida State Championships,2022-05-21,female,Adriana J Rosa,61.1,-62,62,66,80,84,-87,66,84,150,US
2022 Florida State Championships,2022-05-22,female,Sarah Kehoe,75.2,65,-69,-71,85,-89,-90,65,85,150,US
2022 Florida State Championships,2022-05-21,female,Bianca Macias,63.2,59,63,66,75,79,83,66,83,149,US
2022 Florida State Championships,2022-05-21,female,Lauren Fuhrman,58.8,60,63,66,80,83,-86,66,83,149,US
2022 Florida State Championships,2022-05-22,female,Maria Carcache valdes,75.2,65,-68,-68,83,-86,-86,65,83,148,US
2022 Florida State Championships,2022-05-22,female,Rosalyn Coleman,93.7,-65,65,68,76,80,-85,68,80,148,US
2022 Florida State Championships,2022-05-21,female,Aysia Hill,62.1,59,-62,63,81,85,-88,63,85,148,US
2022 Florida State Championships,2022-05-22,female,Alexis Boutchie,76,60,64,67,76,80,-85,67,80,147,US
2022 Florida State Championships,2022-05-20,female,Angelina Belanger,69.2,62,-64,64,78,81,83,64,83,147,US
2022 Florida State Championships,2022-05-22,female,Mikayla Fischer,67.2,61,64,67,74,77,80,67,80,147,US
2022 Florida State Championships,2022-05-22,female,Nicole Sudol,73.4,67,70,-73,77,-81,-81,70,77,147,US
2022 Florida State Championships,2022-05-21,female,Sabrina Agredo,63.6,63,-66,66,80,-85,-85,66,80,146,US
2022 Florida State Championships,2022-05-22,female,Caitlin Coates,132.7,60,65,-70,76,81,-85,65,81,146,US
2022 Florida State Championships,2022-05-22,male,Paul Smith,104,-145,-145,145,-185,0,0,145,0,145,US
2022 Florida State Championships,2022-05-22,female,Chyenne Pump,86.7,65,-68,-68,80,-85,-85,65,80,145,US
2022 Florida State Championships,2022-05-20,female,Morgan  Fortney,91,57,60,62,-78,79,83,62,83,145,US
2022 Florida State Championships,2022-05-22,female,Lauren Schreier,100.1,57,60,-64,76,80,84,60,84,144,US
2022 Florida State Championships,2022-05-20,female,Alyssa Barcz,63.1,60,-63,63,77,-80,81,63,81,144,US
2022 Florida State Championships,2022-05-20,male,Chase Coomer,57.55,62,65,-68,76,79,-82,65,79,144,US
2022 Florida State Championships,2022-05-22,female,Erin Sly,73.5,58,61,65,75,79,-82,65,79,144,US
2022 Florida State Championships,2022-05-22,female,Zana Krakic,72.9,63,66,-70,74,77,-80,66,77,143,US
2022 Florida State Championships,2022-05-20,female,Dana Quiroz,63.4,59,-62,63,-80,80,-83,63,80,143,US
2022 Florida State Championships,2022-05-20,female,Cara Zuaro,124.4,56,58,61,78,82,-84,61,82,143,US
2022 Florida State Championships,2022-05-22,female,Olga Kudinova,66.1,-61,61,-65,78,-82,82,61,82,143,US
2022 Florida State Championships,2022-05-22,female,Jailene Caraballo,73.2,61,63,67,75,-79,-79,67,75,142,US
2022 Florida State Championships,2022-05-22,female,Cassandra Ritter,70.8,57,-60,60,77,-80,82,60,82,142,US
2022 Florida State Championships,2022-05-22,female,Maria Lesser,74.6,58,61,-64,-78,78,81,61,81,142,US
2022 Florida State Championships,2022-05-21,female,Ariana Reyes,57.3,60,-63,-65,79,82,-84,60,82,142,US
2022 Florida State Championships,2022-05-21,female,Kiley Cosentino,62.2,60,62,-65,75,-80,80,62,80,142,US
2022 Florida State Championships,2022-05-21,female,Jessica Fuhrman,57.5,56,59,62,75,-79,80,62,80,142,US
2022 Florida State Championships,2022-05-22,female,Danielle Palmer,80.3,61,65,-68,76,-80,-80,65,76,141,US
2022 Florida State Championships,2022-05-20,female,Lauryn Hong,67.7,-63,-63,63,78,-81,-83,63,78,141,US
2022 Florida State Championships,2022-05-22,female,Sarah Fitzpatrick,75.2,53,57,-60,80,84,-90,57,84,141,US
2022 Florida State Championships,2022-05-21,male,Francesco Travascio,70.85,56,59,62,79,-82,-84,62,79,141,US
2022 Florida State Championships,2022-05-21,male,Keith Tillman,92.6,-58,58,61,70,75,80,61,80,141,US
2022 Florida State Championships,2022-05-22,female,Victoria Rios,68.5,64,-67,-67,76,-80,-80,64,76,140,US
2022 Florida State Championships,2022-05-20,female,Ayla Sevilleno,67.8,57,60,62,-73,73,78,62,78,140,US
2022 Florida State Championships,2022-05-21,female,Isabella Damacena,58,55,60,-63,70,75,80,60,80,140,US
2022 Florida State Championships,2022-05-21,female,Sarah Eiswerth,48.7,60,63,-67,-74,77,0,63,77,140,US
2022 Florida State Championships,2022-05-22,male,Joseph Petruska,99.3,58,61,64,-72,72,76,64,76,140,US
2022 Florida State Championships,2022-05-22,female,Elizabeth Gomez,69.5,62,-64,-64,73,77,-80,62,77,139,US
2022 Florida State Championships,2022-05-21,female,Gatschena Appolon,62.6,57,59,61,75,78,-80,61,78,139,US
2022 Florida State Championships,2022-05-21,female,Callie Goolgasian,57.8,58,-61,-61,80,-85,-85,58,80,138,US
2022 Florida State Championships,2022-05-21,female,Kaylin White,48,57,60,-62,75,78,-84,60,78,138,US
2022 Florida State Championships,2022-05-22,female,Breanna Fowler,85.6,57,-60,-60,76,80,-84,57,80,137,US
2022 Florida State Championships,2022-05-20,female,Kinsey BUNCE,70.5,-58,58,61,72,76,-78,61,76,137,US
2022 Florida State Championships,2022-05-22,female,kayden arliss,67.4,53,55,-59,-78,78,82,55,82,137,US
2022 Florida State Championships,2022-05-22,female,Heather Lee,83.3,55,-59,60,70,75,77,60,77,137,US
2022 Florida State Championships,2022-05-22,female,Madeline Sutherland,86.4,57,59,60,-77,77,-80,60,77,137,US
2022 Florida State Championships,2022-05-22,female,Nichole Peterson,74.5,58,61,-63,72,75,-78,61,75,136,US
2022 Florida State Championships,2022-05-20,female,Leigha Sutton,61.9,55,58,60,73,76,-79,60,76,136,US
2022 Florida State Championships,2022-05-21,female,Iris Veciana,57.2,58,60,-62,73,76,-79,60,76,136,US
2022 Florida State Championships,2022-05-21,female,Alysia Lopez,63.3,60,-61,62,72,74,-76,62,74,136,US
2022 Florida State Championships,2022-05-20,female,Emma Gibson,113.6,50,53,55,75,-78,80,55,80,135,US
2022 Florida State Championships,2022-05-21,female,Erendira Cruz,56.1,55,60,-65,70,75,-80,60,75,135,US
2022 Florida State Championships,2022-05-21,female,Katie Grob,47.4,57,60,62,73,-76,-77,62,73,135,US
2022 Florida State Championships,2022-05-22,male,Daniel Russell,111.25,135,-140,-141,-165,0,0,135,0,135,US
2022 Florida State Championships,2022-05-22,female,Rachelle Carter,78,53,56,59,70,-75,76,59,76,135,US
2022 Florida State Championships,2022-05-21,female,Daniela Rodriguez,53.5,56,-58,58,76,-79,-79,58,76,134,US
2022 Florida State Championships,2022-05-20,female,Ritch  Duperval ,122,50,53,56,70,75,78,56,78,134,US
2022 Florida State Championships,2022-05-20,female,Maddie Carte,80,49,-54,55,74,79,-82,55,79,134,US
2022 Florida State Championships,2022-05-21,female,Dapheline Jocelin,62.1,55,58,60,68,71,74,60,74,134,US
2022 Florida State Championships,2022-05-20,female,danila tuazon,56.1,-51,53,-56,-74,75,80,53,80,133,US
2022 Florida State Championships,2022-05-22,female,Shamieka Donawa,138.1,54,58,-62,70,75,-78,58,75,133,US
2022 Florida State Championships,2022-05-21,female,Delaney Cookman,58.3,50,52,54,72,76,79,54,79,133,US
2022 Florida State Championships,2022-05-21,female,Jewel Marino,57.4,55,58,-61,70,74,-76,58,74,132,US
2022 Florida State Championships,2022-05-22,female,Morgan Cuellar,75.4,54,57,59,73,-75,-75,59,73,132,US
2022 Florida State Championships,2022-05-22,female,Bailey Blazina,73.7,53,-57,57,71,75,-78,57,75,132,US
2022 Florida State Championships,2022-05-21,female,Silvia Diaz,54.4,53,57,61,65,70,-73,61,70,131,US
2022 Florida State Championships,2022-05-20,female,Grace Hawkins,59.5,-56,-56,56,75,-78,-78,56,75,131,US
2022 Florida State Championships,2022-05-22,female,SharDae Bellamy,93.6,50,55,58,70,73,-76,58,73,131,US
2022 Florida State Championships,2022-05-22,female,Jennifer Rice,72.9,-53,54,-57,75,-77,77,54,77,131,US
2022 Florida State Championships,2022-05-22,female,Yecenia Feliz,106.4,52,54,56,72,75,-78,56,75,131,US
2022 Florida State Championships,2022-05-22,female,Monica Tokarsky,106.7,57,-60,60,-68,68,71,60,71,131,US
2022 Florida State Championships,2022-05-22,female,Amanda Fishbein,69.9,-58,-59,60,70,-74,-74,60,70,130,US
2022 Florida State Championships,2022-05-20,male,James Rucker,80.1,52,-56,58,67,72,-77,58,72,130,US
2022 Florida State Championships,2022-05-20,female,Ayah Muhammad,58.25,-50,50,54,-76,76,-80,54,76,130,US
2022 Florida State Championships,2022-05-21,female,Darby Bridges,63.4,55,57,-60,70,73,-75,57,73,130,US
2022 Florida State Championships,2022-05-22,male,George Silvestre,132.5,125,130,-135,-165,0,0,130,0,130,US
2022 Florida State Championships,2022-05-21,female,Jordyn Dearth,62.7,53,56,-60,67,70,74,56,74,130,US
2022 Florida State Championships,2022-05-22,male,Bryan Santos,95.65,-106,-106,-106,125,-130,130,0,130,130,US
2022 Florida State Championships,2022-05-22,female,Katie Durkin,70.9,55,-58,-58,-73,73,75,55,75,130,US
2022 Florida State Championships,2022-05-22,female,Brooke Schamber,79.8,55,-58,59,70,-75,-75,59,70,129,US
2022 Florida State Championships,2022-05-20,female,Rianna  Griffith,99.9,52,55,58,71,-75,-77,58,71,129,US
2022 Florida State Championships,2022-05-21,female,Billie Fonock,58.5,55,57,61,65,68,-72,61,68,129,US
2022 Florida State Championships,2022-05-21,female,Judith Young,58,50,-53,53,69,72,75,53,75,128,US
2022 Florida State Championships,2022-05-21,female,Camila Rivera,62,53,56,-59,66,69,72,56,72,128,US
2022 Florida State Championships,2022-05-22,female,Emily Lochhead,69.9,55,-57,57,68,71,-75,57,71,128,US
2022 Florida State Championships,2022-05-22,female,Elizabeth Wenzel,69.85,55,58,60,63,65,68,60,68,128,US
2022 Florida State Championships,2022-05-21,female,Chloe Stumpf,48.8,49,52,55,69,-72,73,55,73,128,US
2022 Florida State Championships,2022-05-21,female,Valerie Applebee,60.3,-55,55,-59,66,-70,72,55,72,127,US
2022 Florida State Championships,2022-05-21,female,Starla Talton,54.3,50,-55,-55,73,77,-81,50,77,127,US
2022 Florida State Championships,2022-05-21,female,Cali Schnur,56.1,52,55,-57,67,72,-76,55,72,127,US
2022 Florida State Championships,2022-05-22,female,Madison Middleton,70.3,52,55,-60,65,68,72,55,72,127,US
2022 Florida State Championships,2022-05-22,female,Ashley Schaefer,67.5,53,55,57,65,67,70,57,70,127,US
2022 Florida State Championships,2022-05-21,female,Sara Ford,63.3,52,55,-60,68,72,-75,55,72,127,US
2022 Florida State Championships,2022-05-21,female,Haneen McNamee,63.9,-55,55,58,65,69,-72,58,69,127,US
2022 Florida State Championships,2022-05-21,female,Tyra Sulph,62.7,53,56,-59,65,70,-73,56,70,126,US
2022 Florida State Championships,2022-05-22,female,Stephania Dorado,71,-52,52,55,67,70,-73,55,70,125,US
2022 Florida State Championships,2022-05-21,female,Samantha Reidenbach,58.5,51,53,55,68,70,-71,55,70,125,US
2022 Florida State Championships,2022-05-22,female,Racheal McCormick,85.8,50,55,-57,70,-75,-75,55,70,125,US
2022 Florida State Championships,2022-05-21,female,Jelina Bly,46.6,50,-53,-53,70,-75,75,50,75,125,US
2022 Florida State Championships,2022-05-22,female,Brooke Ryerson,77.5,-52,53,-56,68,-71,72,53,72,125,US
2022 Florida State Championships,2022-05-20,male,Andrew Colman,57.05,49,52,-55,69,72,-75,52,72,124,US
2022 Florida State Championships,2022-05-22,female,Diane  Ortiz,66.6,-54,54,56,64,67,-70,56,67,123,US
2022 Florida State Championships,2022-05-21,female,Fabiola Gaitan,49,-55,55,-58,65,68,-70,55,68,123,US
2022 Florida State Championships,2022-05-21,female,Aseel Zayed,45,51,53,54,66,68,-71,54,68,122,US
2022 Florida State Championships,2022-05-21,female,Adriana DiMeo,54,-52,52,-55,-70,-70,70,52,70,122,US
2022 Florida State Championships,2022-05-21,female,Ana Figueroa,47.4,49,-52,53,63,68,-70,53,68,121,US
2022 Florida State Championships,2022-05-20,female,Hallie England,68,51,52,-55,64,66,69,52,69,121,US
2022 Florida State Championships,2022-05-21,female,Krista Lupo,63.7,50,53,56,61,65,-70,56,65,121,US
2022 Florida State Championships,2022-05-21,female,jasey neitzke,52.4,44,47,50,65,69,71,50,71,121,US
2022 Florida State Championships,2022-05-21,female,Nikki Cates,48.3,47,52,-55,68,-72,-72,52,68,120,US
2022 Florida State Championships,2022-05-20,female,Raven Lovencin,88.55,50,-53,-54,60,65,70,50,70,120,US
2022 Florida State Championships,2022-05-20,female,Addison Frisbee,60,51,54,-56,63,66,-69,54,66,120,US
2022 Florida State Championships,2022-05-20,female,Enyjai Tyson,73.4,49,52,54,63,66,-70,54,66,120,US
2022 Florida State Championships,2022-05-22,male,Anthony Villanueva,106.6,120,-123,-125,-165,0,0,120,0,120,US
2022 Florida State Championships,2022-05-21,female,Andie Chin,62.6,49,-51,-51,65,68,71,49,71,120,US
2022 Florida State Championships,2022-05-21,female,Rylee Burrell,58.3,52,-55,55,-65,65,-70,55,65,120,US
2022 Florida State Championships,2022-05-21,female,Emma Bollinger,54.6,50,52,-54,66,-68,68,52,68,120,US
2022 Florida State Championships,2022-05-21,female,Kathryn Heppner,63.2,48,51,53,62,65,67,53,67,120,US
2022 Florida State Championships,2022-05-20,female,Ava Caldwell,104.1,42,46,50,60,64,69,50,69,119,US
2022 Florida State Championships,2022-05-22,female,Gabriella Abreu,78.89,55,-58,-58,-64,64,-68,55,64,119,US
2022 Florida State Championships,2022-05-21,female,Paula Rosas,49,50,-55,-55,65,69,-72,50,69,119,US
2022 Florida State Championships,2022-05-20,female,Summer Walz,70.7,45,48,51,60,64,68,51,68,119,US
2022 Florida State Championships,2022-05-21,male,Brooks Bennett,54.55,-45,45,48,62,67,71,48,71,119,US
2022 Florida State Championships,2022-05-22,female,Lorena Pole,80.1,48,52,55,60,64,-67,55,64,119,US
2022 Florida State Championships,2022-05-22,female,Liesl Carey,113,48,-51,-51,71,-74,-74,48,71,119,US
2022 Florida State Championships,2022-05-21,male,aleksandr slavich,72.25,-100,-100,-100,116,119,-123,0,119,119,US
2022 Florida State Championships,2022-05-20,female,Taylor Thomas,75.5,-50,52,-55,60,63,66,52,66,118,US
2022 Florida State Championships,2022-05-20,female,Abigail Davis,47.9,45,-48,48,65,-69,69,48,69,117,US
2022 Florida State Championships,2022-05-20,female,Kaitlyn Gallagher,50.6,45,49,-51,61,65,68,49,68,117,US
2022 Florida State Championships,2022-05-20,female,Marielisa Ordonez,80.9,44,47,50,64,67,-70,50,67,117,US
2022 Florida State Championships,2022-05-20,female,Hailey McDaniel,62.8,46,-49,50,63,65,67,50,67,117,US
2022 Florida State Championships,2022-05-21,female,Amanda Vogelsong,63.8,49,52,-55,59,62,65,52,65,117,US
2022 Florida State Championships,2022-05-21,female,michelle libasci,61.8,48,52,-55,65,-70,-71,52,65,117,US
2022 Florida State Championships,2022-05-21,female,Kaitlin Lacey,48.7,51,-55,-55,66,-70,-70,51,66,117,US
2022 Florida State Championships,2022-05-20,female,jada smith,66.1,47,50,-53,63,66,-69,50,66,116,US
2022 Florida State Championships,2022-05-20,female,Anna Fiore,47.8,49,52,54,59,62,-64,54,62,116,US
2022 Florida State Championships,2022-05-21,female,karma french,48.5,45,48,51,59,62,65,51,65,116,US
2022 Florida State Championships,2022-05-21,female,Grecia Lara,63.6,54,-56,-56,-62,62,-65,54,62,116,US
2022 Florida State Championships,2022-05-20,female,Sophia Milian,53,47,-49,49,63,66,-69,49,66,115,US
2022 Florida State Championships,2022-05-21,female,Katherine Benacquisto,52,48,52,-55,60,63,-66,52,63,115,US
2022 Florida State Championships,2022-05-21,female,Jade Fisher,49,46,50,-53,60,65,-68,50,65,115,US
2022 Florida State Championships,2022-05-22,female,Jennifer Lemoine,69.15,50,-55,-57,62,65,-68,50,65,115,US
2022 Florida State Championships,2022-05-21,female,Alyssa Howry,57.2,-50,50,-53,62,65,-67,50,65,115,US
2022 Florida State Championships,2022-05-22,female,Hanna Estevez,72.85,43,46,48,63,67,-71,48,67,115,US
2022 Florida State Championships,2022-05-20,female,Racheal Cemerci,70,48,50,52,-62,-62,62,52,62,114,US
2022 Florida State Championships,2022-05-20,male,Trent Pinero,52.95,41,45,48,62,66,-71,48,66,114,US
2022 Florida State Championships,2022-05-21,female,Christina Coll,63.4,48,51,-54,58,63,-66,51,63,114,US
2022 Florida State Championships,2022-05-21,female,Elizabeth Case,53.6,50,-53,-54,64,-66,-66,50,64,114,US
2022 Florida State Championships,2022-05-20,male,Parker Hartmeyer,77.55,-42,42,45,60,64,68,45,68,113,US
2022 Florida State Championships,2022-05-20,female,Mia Rodriguez,54.25,-48,48,50,60,63,-65,50,63,113,US
2022 Florida State Championships,2022-05-20,male,Jude Lombard,46.55,48,-50,50,58,61,63,50,63,113,US
2022 Florida State Championships,2022-05-20,female,Madelyn Marcellus,73.2,45,48,-51,60,63,65,48,65,113,US
2022 Florida State Championships,2022-05-21,female,Karen Martinez,53.4,49,-51,-52,58,61,64,49,64,113,US
2022 Florida State Championships,2022-05-20,female,Carol Martinez,58.3,48,-51,51,58,-61,61,51,61,112,US
2022 Florida State Championships,2022-05-20,female,Olivia Booth,87.7,-45,45,-47,-67,67,-77,45,67,112,US
2022 Florida State Championships,2022-05-22,female,Brittney Chang,66.3,49,-53,-53,60,-63,63,49,63,112,US
2022 Florida State Championships,2022-05-21,female,Alana Middleton,54,48,50,-52,60,62,-64,50,62,112,US
2022 Florida State Championships,2022-05-21,female,Melissa Merriken,51.3,41,44,-47,60,64,68,44,68,112,US
2022 Florida State Championships,2022-05-21,female,Amy Lieberman,53.65,42,-45,45,57,62,66,45,66,111,US
2022 Florida State Championships,2022-05-21,female,Ivette Carcas,58,48,-50,-50,60,63,-65,48,63,111,US
2022 Florida State Championships,2022-05-21,female,Samantha Gattshall,54.7,47,50,-53,61,-65,-65,50,61,111,US
2022 Florida State Championships,2022-05-22,female,Rachel Scarboro,69.2,45,47,-50,56,59,63,47,63,110,US
2022 Florida State Championships,2022-05-20,female,Aykhia Williams,80,48,-50,50,58,60,-62,50,60,110,US
2022 Florida State Championships,2022-05-21,male,Jeffrey Payne,79.5,-109,110,-115,-145,-145,-150,110,0,110,US
2022 Florida State Championships,2022-05-20,female,Kaylee Carolan,50.9,45,47,-49,63,-66,-68,47,63,110,US
2022 Florida State Championships,2022-05-20,female,Jillian Jacobs,53.8,47,-50,-50,-62,62,-65,47,62,109,US
2022 Florida State Championships,2022-05-20,female,Emma Kittredge,55,45,47,50,59,-62,-65,50,59,109,US
2022 Florida State Championships,2022-05-21,female,Alika Stahl,64,45,49,-51,57,-60,60,49,60,109,US
2022 Florida State Championships,2022-05-20,female,Adriana Castro Negron,56.7,42,44,46,58,60,62,46,62,108,US
2022 Florida State Championships,2022-05-21,female,zaina shehadeh ,63.1,45,-48,48,60,-64,-65,48,60,108,US
2022 Florida State Championships,2022-05-21,male,Evan Marrale,65.75,-79,-80,-80,108,-113,-115,0,108,108,US
2022 Florida State Championships,2022-05-21,female,Aimee Burroughs,52.6,45,47,49,53,56,59,49,59,108,US
2022 Florida State Championships,2022-05-22,male,Joshua Schettini,88.7,103,107,-111,0,0,0,107,0,107,US
2022 Florida State Championships,2022-05-20,female,Addison Ruocco,63.5,38,41,-44,59,62,66,41,66,107,US
2022 Florida State Championships,2022-05-20,female,Jayda Egan,53.25,45,-47,48,55,-58,59,48,59,107,US
2022 Florida State Championships,2022-05-22,female,Levenda James,98.47,43,-45,45,58,62,-65,45,62,107,US
2022 Florida State Championships,2022-05-20,female,Ori Sela,75.35,41,44,47,53,-57,59,47,59,106,US
2022 Florida State Championships,2022-05-21,female,Juliana Gil,63,40,43,46,60,-64,-65,46,60,106,US
2022 Florida State Championships,2022-05-20,male,Preston Merriken,54.7,44,47,49,52,-56,56,49,56,105,US
2022 Florida State Championships,2022-05-21,female,Lily Alvarez,54.7,-50,50,-52,55,-58,-59,50,55,105,US
2022 Florida State Championships,2022-05-21,female,Courtnie Lee,58.8,40,43,45,54,56,60,45,60,105,US
2022 Florida State Championships,2022-05-21,female,Kristina Fardales,62.1,-48,-48,48,-57,57,-60,48,57,105,US
2022 Florida State Championships,2022-05-20,female,Sofia Maduro,58.1,40,43,45,55,57,59,45,59,104,US
2022 Florida State Championships,2022-05-20,female,Ashley Aun,47.9,40,44,-47,55,-60,60,44,60,104,US
2022 Florida State Championships,2022-05-21,male,Sean Spraggins,66,100,104,-108,0,0,0,104,0,104,US
2022 Florida State Championships,2022-05-21,female,Katie Villacres,48.2,-45,-45,45,59,-62,-62,45,59,104,US
2022 Florida State Championships,2022-05-22,female,Debra Smith,92.95,43,45,-47,57,59,-61,45,59,104,US
2022 Florida State Championships,2022-05-20,male,MAURICIO VELASCO,54.25,42,45,-49,-56,57,-60,45,57,102,US
2022 Florida State Championships,2022-05-20,female,Isabella  Perez,58.2,42,44,46,54,56,-58,46,56,102,US
2022 Florida State Championships,2022-05-22,female,Andrea DiRico,86.5,44,-46,46,50,54,56,46,56,102,US
2022 Florida State Championships,2022-05-20,male,Bryan Ricardo,75,40,44,47,50,54,-57,47,54,101,US
2022 Florida State Championships,2022-05-22,female,Victoria Jefferson,85.8,94,-98,101,-123,0,0,101,0,101,US
2022 Florida State Championships,2022-05-20,female,Mallory Slaughter,55.15,42,44,46,50,53,55,46,55,101,US
2022 Florida State Championships,2022-05-20,female,Mia White,88.8,38,41,-44,57,-60,60,41,60,101,US
2022 Florida State Championships,2022-05-21,female,Dylan Gutierrez,54.3,-42,44,-46,57,-60,-60,44,57,101,US
2022 Florida State Championships,2022-05-21,female,courtney  bedford ,51.9,42,44,-46,53,-56,57,44,57,101,US
2022 Florida State Championships,2022-05-21,female,Isabella  Paul ,44.3,42,45,-48,53,56,-59,45,56,101,US
2022 Florida State Championships,2022-05-21,male,Michael Garland,79.7,41,42,44,53,55,57,44,57,101,US
2022 Florida State Championships,2022-05-20,female,Sydney Thompson,46.8,40,42,45,49,52,55,45,55,100,US
2022 Florida State Championships,2022-05-20,female,Emma Rizzo,85.9,40,-43,-46,55,58,60,40,60,100,US
2022 Florida State Championships,2022-05-20,female,Breanna Pendle,79.7,38,-40,-42,55,-58,61,38,61,99,US
2022 Florida State Championships,2022-05-20,female,Alessanra Arias,49.45,40,-42,-42,53,56,59,40,59,99,US
2022 Florida State Championships,2022-05-20,female,haley earnest,43.1,40,43,-46,50,53,56,43,56,99,US
2022 Florida State Championships,2022-05-20,female,Helaina Thompson,50.85,37,40,42,53,-56,57,42,57,99,US
2022 Florida State Championships,2022-05-21,female,Ashley Avellan,54.4,35,-38,39,53,56,60,39,60,99,US
2022 Florida State Championships,2022-05-20,female,Miranda Orta,54.2,39,41,44,54,-57,-57,44,54,98,US
2022 Florida State Championships,2022-05-21,male,Nathanael Combs,77.45,-98,98,-102,-122,-122,0,98,0,98,US
2022 Florida State Championships,2022-05-20,female,Maria Mankin,54.05,39,42,-45,50,53,55,42,55,97,US
2022 Florida State Championships,2022-05-20,female,Adriana Lopez,63.3,36,38,-40,-57,-58,59,38,59,97,US
2022 Florida State Championships,2022-05-20,female,Sophia Marrale,61.8,37,39,42,50,-54,55,42,55,97,US
2022 Florida State Championships,2022-05-20,female,Grace Masters,48.3,37,-42,42,52,55,-58,42,55,97,US
2022 Florida State Championships,2022-05-21,female,Liliana Stewart,51.35,40,42,-44,50,53,55,42,55,97,US
